Experiment,d_model,Encoder Layers,Decoder Layers,Heads,d_ff,Dropout,Final Train Loss,Final Val Loss,Best Val Loss,Epochs
baseline,256,3,3,4,1024,0.1,0.000548,0.000085,0.000085,10
heads_1,256,3,3,1,1024,0.1,0.002525,0.000132,0.000132,10
heads_8,256,3,3,8,1024,0.1,0.000400,0.000060,0.000060,10
dff_512,256,3,3,4,512,0.1,0.000824,0.000097,0.000097,10
dff_2048,256,3,3,4,2048,0.1,0.000341,0.000059,0.000059,10
dropout_0.0,256,3,3,4,1024,0.0,0.000162,0.000139,0.000139,10
dropout_0.3,256,3,3,4,1024,0.3,0.002635,0.000048,0.000048,10
layers_2,256,2,2,4,1024,0.1,0.000995,0.000123,0.000123,10
layers_4,256,4,4,4,1024,0.1,0.000376,0.000050,0.000050,10
